"id","category_name","exam_type","level","name"
"tp_01","Strategy & Management","IT_PASSPORT","1","Corporate Activity"
"tp_02","Strategy & Management","IT_PASSPORT","1","Legal & Compliance"
"tp_03","Strategy & Management","IT_PASSPORT","2","Accounting & Finance"
"tp_04","Strategy & Management","IT_PASSPORT","1","Marketing & Sales"
"tp_05","Strategy & Management","IT_PASSPORT","2","Operations Management"
"tp_06","Strategy & Management","IT_PASSPORT","1","Human Resource Management"
"tp_07","Strategy & Management","IT_PASSPORT","2","Project Management"
"tp_08","Strategy & Management","IT_PASSPORT","2","IT Governance"
"tp_09","Strategy & Management","IT_PASSPORT","2","IT Strategy"
"tp_10","Strategy & Management","IT_PASSPORT","2","Risk Management"
"tp_11","Technology","IT_PASSPORT","1","Computer Basics"
"tp_12","Technology","IT_PASSPORT","1","Data Representation"
"tp_13","Technology","IT_PASSPORT","1","CPU & Memory"
"tp_14","Technology","IT_PASSPORT","1","Storage & I/O"
"tp_15","Technology","IT_PASSPORT","2","Operating Systems"
"tp_16","Technology","IT_PASSPORT","1","Networking Basics"
"tp_17","Technology","IT_PASSPORT","2","TCP/IP & Protocols"
"tp_18","Technology","IT_PASSPORT","1","Internet & Web"
"tp_19","Technology","IT_PASSPORT","2","Information Security"
"tp_20","Technology","IT_PASSPORT","2","Cryptography"
"tp_21","Technology","IT_PASSPORT","2","Cybersecurity Threats"
"tp_22","Technology","IT_PASSPORT","1","Database Basics"
"tp_23","Technology","IT_PASSPORT","2","SQL Fundamentals"
"tp_24","Technology","IT_PASSPORT","2","Data Modeling"
"tp_25","Technology","IT_PASSPORT","2","Software Development"
"tp_26","Technology","IT_PASSPORT","2","System Development Life"
"tp_27","Technology","IT_PASSPORT","2","Testing & Quality"
"tp_28","Technology","IT_PASSPORT","1","Algorithm & Flowchart"
"tp_29","Technology","IT_PASSPORT","2","Programming Basics"
"tp_30","Technology","IT_PASSPORT","2","Cloud Computing"
"tp_31","Technology","IT_PASSPORT","2","IoT & Embedded Systems"
"tp_32","Technology","IT_PASSPORT","2","AI & Machine Learning"
"tp_33","Technology","IT_PASSPORT","2","Big Data & Analytics"
"tp_34","Technology","IT_PASSPORT","2","ERP & Business Systems"
"tp_35","Technology","IT_PASSPORT","3","System Architecture"
"tp_36","Management","IT_PASSPORT","2","Service Management"
"tp_37","Management","IT_PASSPORT","1","IT Service Desk"
"tp_38","Management","IT_PASSPORT","3","System Audit"
"tp_39","Management","IT_PASSPORT","3","Business Continuity"
"tp_40","Management","IT_PASSPORT","2","IT Investment & Cost"
"tp_41","Management","IT_PASSPORT","2","System Planning"
"tp_42","Management","IT_PASSPORT","2","Outsourcing"
"tp_43","Management","IT_PASSPORT","1","Facility Management"
"tp_44","Management","IT_PASSPORT","2","Documentation & Standard"
"tp_45","Management","IT_PASSPORT","2","Change Management"
"tp_46","Common Knowledge","IT_PASSPORT","1","Intellectual Property"
"tp_47","Common Knowledge","IT_PASSPORT","2","Contract & Procurement"
"tp_48","Common Knowledge","IT_PASSPORT","2","Statistics & Math"
"tp_49","Common Knowledge","IT_PASSPORT","3","OR & Optimization"
"tp_50","Common Knowledge","IT_PASSPORT","1","Industry Trends"
